,1,2,3
ENSG00000021355,0.8829992153185943,0.8844327843351266,0.8927906019208162
ENSG00000021488,0.26506237483622086,0.9259115294124114,0.9569793334966924
ENSG00000021574,0.003949831990263775,0.17819645052575084,0.32255168059831674
ENSG00000021645,0.4605083799365307,0.5392914524036011,0.6839122579403677
ENSG00000021762,0.01535682860509302,0.015373970324644604,0.2696415694036076
ENSG00000021776,0.42454940692349363,0.4504167809218512,0.7896332402103955
ENSG00000021826,0.22727734670476352,0.29085665246405934,0.3178777901653401
ENSG00000022267,0.7186482357460673,0.7196665040566723,0.8685968514199452
ENSG00000022277,0.6677828327769542,0.7450928649000113,0.8085546885542352
ENSG00000022556,0.0015481496491231983,0.0016258233100364672,0.05663824567002118
ENSG00000022567,0.1504439984236834,0.21815339007342738,0.3717528690680444
ENSG00000022840,0.1442684497683795,0.5512016567182345,0.5708374440795765
ENSG00000022976,0.6954307628243128,0.7008833851700922,0.7158900694519559
ENSG00000023041,0.02021988135017927,0.18809929898257716,0.599724728490133
ENSG00000023171,0.3487175741276374,0.3488350332887098,0.4030817096071927
ENSG00000023191,0.058103369036713426,0.12702945717283443,0.29613197323079243
ENSG00000023228,0.04133296735094005,0.6947122772738705,0.7665766541074519
ENSG00000023287,0.20735216099227505,0.20879825805761443,0.6495645645001883
ENSG00000023318,0.21530462109651982,0.2402150855196118,0.44163520688798996
ENSG00000023330,0.6525171870286264,0.6734076399684308,0.673409770336371
ENSG00000023445,0.5853034116614513,0.6015283158389073,0.6017495156465509
ENSG00000023516,0.4339767553433317,0.4506816832118773,0.5980992592358252
ENSG00000023572,0.10301073197320887,0.5349601196180799,0.6652421952927208
ENSG00000023608,0.23695740384943886,0.30540695010669605,0.30742375522432974
ENSG00000023697,0.012527645687564926,0.023423346454952698,0.33721100930602743
ENSG00000023734,0.12705897159562185,0.20716692539041126,0.2908716680105865
ENSG00000023839,0.21029581273914555,0.21042099140607995,0.21628474785052576
ENSG00000023892,0.27918582199534314,0.296220053152613,0.3384048780606501
ENSG00000023902,0.16090358171315167,0.19511365217655918,0.2511391986206114
ENSG00000023909,0.06942790574014779,0.3967125558863317,0.5511388992162931
ENSG00000024048,0.4588229732181468,0.4954848973572853,0.547607626753341
ENSG00000024422,0.2277758852969498,0.33721800273872915,0.34183971446138206
ENSG00000024526,0.6523447401323754,0.6526013570875933,0.6797220827705056
ENSG00000024862,0.019033460140462033,0.11414739390708573,0.11414886012678305
ENSG00000025039,0.043995146695647525,0.2720944240346813,0.2739737766347692
ENSG00000025156,0.05208407113197222,0.14237483928669126,0.5385604431687985
ENSG00000025293,0.5355535595950895,0.5499083645591545,0.5910150103434777
ENSG00000025423,0.8500022186866318,0.8651705941241106,0.8751727401175806
ENSG00000025434,0.03294361101785381,0.4366366416525149,0.43694548986932014
ENSG00000025708,0.2634224571464352,0.393811974349795,0.41556851950803586
ENSG00000025770,0.0018591703917367752,0.002617903347461814,0.18534988299934896
ENSG00000025772,0.438779093907693,0.47791915648225614,0.5664094463617058
ENSG00000025796,0.04958155487970106,0.059916077120695355,0.36015643548354204
ENSG00000025800,0.5415470942980289,0.7618928263411415,0.8496642352280086
ENSG00000026025,0.05567312567312532,0.05576973942123631,0.11206433300076424
ENSG00000026036,0.02029159888911425,0.030050089044051265,0.12810882084009767
ENSG00000026103,0.5048519674806757,0.5417887420593369,0.5495585758384909
ENSG00000026297,0.08266289697339346,0.08968761124101532,0.10244485705737039
ENSG00000026508,0.6856610022457895,0.7342404060102191,0.7692183651804743
ENSG00000026559,0.36453704359554084,0.3646008267316312,0.7218896717138691
ENSG00000026652,0.47807845194595355,0.5188991420468214,0.5414706388789163
ENSG00000026751,0.2792726830015265,0.2917231635316134,0.37750638784399515
ENSG00000026950,0.49764449531536536,0.5026906787195566,0.5027373305082701
ENSG00000027001,0.5382256647818242,0.6128550419849839,0.6147129168441895
ENSG00000027075,0.003117438926250271,0.0032246504489744643,0.23003481941827242
ENSG00000027644,0.06088671481262786,0.07818822141180903,0.08343140190429787
ENSG00000027697,0.5198749305032141,0.5620640625467754,0.615284674470763
ENSG00000027847,0.023216554341513596,0.03476687462358263,0.040512701466882906
ENSG00000027869,0.00566706484134083,0.28101008700203267,0.2934666686897438
ENSG00000028116,0.6016677285919152,0.6427559878264024,0.7091362043327671
ENSG00000028137,0.009089231969264366,0.09782267156044921,0.7038050189260147
ENSG00000028203,0.6793301007501801,0.7232832299308112,0.9252312673099726
ENSG00000028277,0.194735722704921,0.2011772799237993,0.20167109706065955
ENSG00000028310,0.0010887077954030433,0.22576133479068838,0.236935989007923
ENSG00000028528,0.76203368189864,0.8174240585612049,0.8859321211501805
ENSG00000028839,0.3115182634937106,0.4355985467139588,0.6012311071690348
ENSG00000029153,0.907305235262098,0.9621900648672894,0.9888527943164528
ENSG00000029363,0.23517920164346084,0.3606233298394431,0.4573134402807847
ENSG00000029364,0.22860048978383185,0.23758443648919758,0.40940936118398297
ENSG00000029534,0.1447901595434311,0.45054525732184403,0.4513770977361654
ENSG00000029559,0.3392506910275478,0.5188955163897233,0.5295524125764877
ENSG00000029639,0.04936799677552628,0.5329969625642541,0.6474257204392386
ENSG00000029725,0.24901481677566517,0.3317812832528334,0.4015502766189478
ENSG00000029993,0.5102766357355911,0.7880950647593445,0.8100468589224032
ENSG00000030066,0.48236401373234505,0.4899457620331975,0.868825937487086
ENSG00000030110,0.7898801720982662,0.811938260954517,0.902132448216249
ENSG00000030304,0.40661735341877625,0.5206742871755097,0.6342366822113817
ENSG00000030419,0.5460742543649284,0.5555002107374789,0.653573377062661
ENSG00000030582,0.12765670270160556,0.14058897629890343,0.26116094721733385
ENSG00000031003,0.0469409391458826,0.24896325979480005,0.25007129679941964
ENSG00000031081,0.009681839218867783,0.6535858296385759,0.8628451482190834
ENSG00000031691,0.3238720120280498,0.34858869212019405,0.49837238123676475
ENSG00000031698,0.010784712321979972,0.045702303852790616,0.15446813622095346
ENSG00000031823,0.25108792804528746,0.3243873944817899,0.4265801770928649
ENSG00000032219,0.20885848706539167,0.2515856766400204,0.25690749729014783
ENSG00000032389,0.0029052577104492494,0.008046469959954727,0.07762813030065785
ENSG00000032444,0.49711613913186214,0.5044622409289874,0.5439611192807241
ENSG00000032742,0.24060841660623156,0.24087272510048918,0.6733773037894026
ENSG00000033011,0.5330104060181551,0.6627510348393173,0.6632607942978131
ENSG00000033030,0.5386868084932477,0.6989996326073685,0.7128825523626388
ENSG00000033050,0.5284933608027136,0.6176769845385031,0.6477481335714935
ENSG00000033100,0.08820988281258013,0.1273577802909721,0.23667603403077375
ENSG00000033122,0.10622901420008968,0.11458680946800959,0.13545959380961026
ENSG00000033170,0.8132015845607552,0.8493218842316839,0.9060422072688844
ENSG00000033178,0.1823314592732851,0.2798657077636466,0.5223236010593615
ENSG00000033327,0.01165507181658254,0.5823636478796264,0.5981383817118467
ENSG00000033627,0.5035237917991908,0.5508446382688976,0.6079430073024197
ENSG00000033800,0.18631264495955113,0.49038673560575785,0.8413801974131224
ENSG00000033867,0.0886446777217006,0.15169236955652543,0.3631700657766418
ENSG00000034053,0.10888095418434629,0.10953223567312176,0.14504583694886874
ENSG00000034152,0.446216509894514,0.46652138533829424,0.47969717325917616
ENSG00000034239,0.4125176560573337,0.4246439200804488,0.4816700389693954
ENSG00000034510,0.4412408675136793,0.47661992859992863,0.4796422806964228
ENSG00000034533,0.46813891674441455,0.4715997441192096,0.5095487166777964
ENSG00000034677,0.028407678477682552,0.035781238802799376,0.7897565449096032
ENSG00000034693,0.0031317255176838144,0.22175282389033313,0.44299601169282754
ENSG00000034713,0.014119226407701246,0.02282929425957947,0.2707814894401259
ENSG00000035115,0.1649976229968112,0.18221480053961603,0.356556956514123
ENSG00000035141,0.25356232523912947,0.8331149030425112,0.8387436072791201
ENSG00000035403,0.42806993107392455,0.6000971069297796,0.6167125400489581
ENSG00000035499,0.29277266237938737,0.5872479761418267,0.8798018648113841
ENSG00000035664,0.23676087732168272,0.3652054999180474,0.6114921381537277
ENSG00000035681,0.09464676619225021,0.17450767394695466,0.23346389814113955
ENSG00000035687,0.02151071009985228,0.12244902703914584,0.6820215267978513
ENSG00000035720,0.11149026136663809,0.2080250904307963,0.23113323127206709
ENSG00000035862,0.010179131916221329,0.10442018406939468,0.10617768310180187
ENSG00000035928,0.3330025199754979,0.3361540991571388,0.41497169661492517
ENSG00000036054,0.012068743970599538,0.3348463177570449,0.8290690685259041
ENSG00000036257,0.26782490759424116,0.3206887140733954,0.8444231915260434
ENSG00000036448,0.050054180140245874,0.14584994588929379,0.14694199492757065
ENSG00000036473,0.11947025366362685,0.2580889492979135,0.2581431405589184
ENSG00000036530,0.0693918511872591,0.07433918368294634,0.13073444682164104
ENSG00000036549,0.01744654999822759,0.10925151981716741,0.42019596982777796
ENSG00000036565,0.13235689703492504,0.23642716610182724,0.25492156325020154
ENSG00000036672,0.5898367467437988,0.6974170839783509,0.7090883882996097
ENSG00000037042,0.3589329654296911,0.43075705702464706,0.45433265771098963
ENSG00000037241,0.005372771467324733,0.35981975749237405,0.36092792550320285
ENSG00000037280,0.23694807889881608,0.2776195030188783,0.3416655353286774
ENSG00000037474,0.0732745137195302,0.07376692628385662,0.1613492969909719
ENSG00000037637,0.6686645170382202,0.689188342133388,0.7648982312967907
ENSG00000037749,0.03855627835552344,0.25278516285926134,0.465939074134078
ENSG00000037757,0.3832226570733219,0.3839972169490582,0.882284571258482
ENSG00000037897,0.16101723054139805,0.6922324717565316,0.696858194870531
ENSG00000038002,0.3021571816245019,0.3052288886056338,0.32014089886915664
ENSG00000038210,0.7894608495631622,0.7977538715593709,0.8182880942425418
ENSG00000038219,0.03586855798330846,0.08010152189533348,0.3737273477386014
ENSG00000038274,0.5294007338597195,0.5408331119190581,0.7977054271844657
ENSG00000038295,0.10700394535929925,0.11683601028720159,0.19198371117002622
ENSG00000038358,0.3482474104574168,0.38400335825743426,0.40806635549079084
ENSG00000038382,0.2507622119274683,0.2932404145256744,0.5625842400218412
ENSG00000038427,0.10456346925520743,0.13250501640892054,0.24675742205981244
ENSG00000038532,0.021257989784040032,0.022497386778316253,0.022855232316675855
ENSG00000038945,0.2180978396681631,0.23974220833717086,0.2656652378011175
ENSG00000039068,0.05394746401690942,0.19180325052421576,0.23073902099698707
ENSG00000039123,0.013856471664925096,0.31163728684252623,0.7104189731874366
ENSG00000039139,0.6709513431505021,0.7017583037486879,0.9576845924159242
ENSG00000039319,0.024748260838945213,0.22755326845431068,0.6997472486546846
ENSG00000039523,0.0039641337268302435,0.18979264654555705,0.20331614022922984
ENSG00000039537,0.041117747997867826,0.1811602506715796,0.1840921052575517
ENSG00000039560,0.06406409913678379,0.1383312835242383,0.2745825982926874
ENSG00000039600,0.01944951631948466,0.02558298679652815,0.14296927056654707
ENSG00000039650,0.4631444829442398,0.46825020386246075,0.5880904012641832
ENSG00000039987,0.2919400814562648,0.772490807342685,0.8690261205622352
ENSG00000040199,0.0012437365363232589,0.09108186822400544,0.09468188590985271
ENSG00000040275,0.138460858846139,0.24126653569103074,0.38184581313752397
ENSG00000040341,0.027934515531540915,0.10891347253895,0.8211119875181292
ENSG00000040487,1.6726512644393843e-05,0.023746919816769352,0.12262993010218837
ENSG00000040531,0.23405430589084275,0.2507252079408474,0.31418780419712233
ENSG00000040608,2.534680786148158e-06,0.025916343001861186,0.36013520345017724
ENSG00000040633,0.7321891308654764,0.7469572994252749,0.7587724597276148
ENSG00000040933,0.14760669168813578,0.19311001951105555,0.19430519741858454
ENSG00000041353,0.7629443448457153,0.7629714177748159,0.7713041947778214
ENSG00000041357,0.4051756309582887,0.49139895370084596,0.4919777449657249
ENSG00000041515,0.06104506128929588,0.09409554235585338,0.27120368827760455
ENSG00000041802,0.6017202741751091,0.6028466902560814,0.962065380206088
ENSG00000041880,0.024036944983424458,0.33132664160143155,0.4026630436138272
ENSG00000041982,0.03220000776397414,0.03366062253841384,0.45404689678123844
ENSG00000041988,0.05719655953671787,0.06969183195887685,0.10397309995979742
ENSG00000042062,0.4474995225323194,0.4699237476957392,0.48338666144930353
ENSG00000042088,0.11855767721895127,0.16604785363257102,0.1918142532410203
ENSG00000042286,0.08455186689396799,0.15322663505829592,0.15651470650403287
ENSG00000042317,0.3492081947833575,0.3649092342533209,0.36781894362605627
ENSG00000042429,0.08245999876327781,0.10149574887168655,0.33147719582166013
ENSG00000042445,0.7737890912311642,0.8300565840587135,0.8487988576129051
ENSG00000042493,0.006842279538077811,0.0482839817857208,0.15262569599895615
ENSG00000042753,0.017339062609546985,0.06598347038901242,0.1437252428018989
ENSG00000042781,0.2963771184483538,0.2991788227566413,0.3139956008742688
ENSG00000042832,0.435567181856389,0.5626497454368853,0.6060744381296199
ENSG00000042980,0.6435777881921687,0.6603070577883071,0.7008261887336089
ENSG00000043039,0.5951887024483626,0.5958037866700101,0.6117729374076346
ENSG00000043093,0.04922167809110167,0.2858650435885094,0.7834091105956243
ENSG00000043143,0.17332918189677726,0.3460690749918576,0.4727429523290835
ENSG00000043355,0.5753346698733974,0.8940073152351512,0.9042044653778144
ENSG00000043462,0.4147513591174372,0.45005750985578064,0.5160937355674016
ENSG00000043514,0.003565565424978767,0.04025594598859161,0.2910670742059597
ENSG00000043591,0.6488573999391769,0.8998794935805838,0.9001065963807181
ENSG00000044012,0.0673631242703282,0.06832796224466098,0.07046049274479815
ENSG00000044090,0.42307311470628073,0.4277362896580671,0.4281788115378653
ENSG00000044115,0.2889651261598999,0.3136030074535793,0.3229594901818814
ENSG00000044446,0.009975578171893762,0.010064088558983109,0.0572229792695963
ENSG00000044459,0.5666452760603189,0.8226316847780222,0.8515112488097017
ENSG00000044524,0.7564246125113879,0.7900225966344915,0.8030545000016733
ENSG00000044574,0.6099705404357343,0.7274175438653723,0.7397987000933348
ENSG00000046604,0.6334100153298643,0.7752149787892509,0.7796479922349684
ENSG00000046647,0.22440840839741638,0.24241180332608603,0.24252798682052212
ENSG00000046651,0.18619795155851515,0.22994012973414735,0.3260395461559811
ENSG00000046653,0.3368457964138748,0.4954596199091392,0.8652067697685262
ENSG00000046889,0.001164448871407875,0.08681543625185228,0.15983118840358568
ENSG00000047056,0.17723580968532404,0.18083483645488407,0.18414006112117198
ENSG00000047188,0.19832585224410026,0.6237753260113594,0.6730264585821741
ENSG00000047230,0.19685410832772343,0.24523570894606184,0.2586510940071254
ENSG00000047249,0.16181502862142993,0.16696785834422145,0.4877869984218083
ENSG00000047315,0.25178021635867787,0.26336312162932984,0.5451443708092908
ENSG00000047346,0.31306154795069974,0.36141532242176033,0.3734154093334897
ENSG00000047365,0.5761286859049933,0.6629884428269537,0.6925420254590164
ENSG00000047410,0.17073202542064303,0.18795551342654715,0.2114300343473341
ENSG00000047457,0.0009247860245256145,0.07983291178157959,0.22211069299955732
ENSG00000047578,0.39917811974306383,0.41521577603412463,0.6728636150869847
ENSG00000047579,0.020355257155384443,0.09072931187430522,0.12756813600680672
ENSG00000047597,0.019882828295051946,0.02033862828987376,0.04157476759865286
ENSG00000047617,0.1223345601994843,0.27696176867526767,0.3678261279735313
ENSG00000047621,0.004115830095694717,0.06220897179369378,0.4330289308343007
ENSG00000047634,0.2890755119223104,0.2930722878934535,0.43836694904853246
ENSG00000047644,0.04588820577738428,0.33568491525419697,0.3936277516428379
ENSG00000047648,0.023675645514739663,0.07000257324446912,0.07189764980219648
ENSG00000047662,0.008854164927082686,0.5463382403873941,0.5571485443479468
ENSG00000047849,0.03610139315039418,0.04067768504385194,0.23331112845014346
ENSG00000047932,0.014234272505737722,0.11732731761531834,0.3312663158435857
ENSG00000047936,0.5001895301720276,0.6233437294370705,0.6254414365235877
ENSG00000048028,0.2449311254472415,0.3312473069934906,0.44840095868254803
ENSG00000048052,0.0016090110167800153,0.2468148931568811,0.249519844830682
ENSG00000048140,0.4484693926332163,0.6604379672520386,0.8739861129666403
ENSG00000048162,0.0033333903280114985,0.02462223829226684,0.2214561674287131
ENSG00000048342,0.3744419782149607,0.4381141579218125,0.5047102545821991
ENSG00000048392,0.41738418667549004,0.41948435309944754,0.6609133144920204
ENSG00000048405,0.28301066513315476,0.5928409069428007,0.7917616635927658
ENSG00000048462,0.14395697206587343,0.17080188664908325,0.17143463798850178
ENSG00000048471,0.006377022797034004,0.36846411190955364,0.5063799566517961
ENSG00000048540,0.21842662480513397,0.37005273345592915,0.3890777829268882
ENSG00000048544,0.0017587109659699118,0.004524804270459315,0.20908524314715093
ENSG00000048545,0.03745362468724134,0.4920159861665052,0.5087977233288565
ENSG00000048649,0.2086229255590193,0.21963829785161415,0.8546283778611716
ENSG00000048707,0.2441646355155651,0.4469479100051861,0.475555694703376
ENSG00000048740,0.11779915789513151,0.12803753427236342,0.18908373692229086
ENSG00000048828,0.1055717290671001,0.11005984634835897,0.36146981218841845
ENSG00000048991,0.022757003275239773,0.06591111033733277,0.10868375447372058
ENSG00000049089,0.6894449574775576,0.6987633695194257,0.6999839623377313
ENSG00000049130,0.6740649547684499,0.7366122204156926,0.8171811665200862
ENSG00000049167,0.03509112187110819,0.05150729215224159,0.28614791640324444
ENSG00000049192,0.0010227994995851697,0.04161160354413118,0.5138420776395192
ENSG00000049239,0.00469100630650976,0.414372061082638,0.4147758696838538
ENSG00000049245,0.014832307567029135,0.24244075097915296,0.9011193257975076
ENSG00000049246,0.5153379612719149,0.5711018484227334,0.6795081081812643
ENSG00000049247,0.8780735039160733,0.9065688724696435,0.9113047908430583
ENSG00000049249,0.26272850907035694,0.26654377232308457,0.2684443134270412
ENSG00000049283,0.27260841880879627,0.3164472950971562,0.6957037156702992
ENSG00000049323,0.5646822516605456,0.6002785760751859,0.7555439802601
ENSG00000049449,0.35217482220865626,0.3574184570010519,0.7143699755706796
ENSG00000049540,0.6189011804426091,0.6190846173998841,0.6374877540179719
ENSG00000049541,0.09453543312576573,0.5712123981854889,0.9045847822921091
ENSG00000049618,0.12338299156177235,0.16493508866342665,0.2391748139692249
ENSG00000049656,0.04611066116640561,0.046129062865891024,0.337650370012608
ENSG00000049759,0.04004818809893307,0.2809427062766562,0.3443419390974052
ENSG00000049768,0.0012315941389708929,0.15677738898160054,0.4146791807785247
ENSG00000049769,0.27615201727363825,0.4159435079970174,0.46300298937050677
ENSG00000049860,0.01072671904378475,0.044207062303636024,0.18095580323821736
ENSG00000049883,0.020920958964171676,0.3630978694509467,0.43534375815025406
ENSG00000050030,0.1958276612871105,0.7071312685481987,0.7953513417289433
ENSG00000050130,0.5644872549861415,0.675370652159651,0.7066820268762576
ENSG00000050165,0.5401446848233025,0.8103797821112454,0.8275509537124585
ENSG00000050327,0.1708842290479723,0.47154193836154534,0.472612319706622
ENSG00000050344,0.38509284814220823,0.5631292075916293,0.6932711257009947
ENSG00000050393,0.7020282697959555,0.7613516568244231,0.76467098179836
ENSG00000050405,0.6020963916079731,0.6057909200796758,0.6059581653793169
ENSG00000050426,0.018437965743141604,0.018539073338851186,0.05889217633976351
ENSG00000050438,0.05778376862046808,0.1969117898927677,0.2695363529216984
ENSG00000050555,0.4962682798321031,0.508935029748031,0.518863456470249
ENSG00000050628,0.24246034510839443,0.40156770094446714,0.4086453123788899
ENSG00000050730,0.1614565988046437,0.34743700330699323,0.6287012834688197
ENSG00000050748,0.4597713952671906,0.4867269332585906,0.4868270176274486
ENSG00000050767,0.01462952928418293,0.015602816840715517,0.017750493731087058
ENSG00000050820,0.014865851587931966,0.09691908037231411,0.0996192968249523
ENSG00000051009,0.015890719357445127,0.10946483387677741,0.11032032189954766
ENSG00000051108,0.5880404637987003,0.6960921368263107,0.7539275633321841
ENSG00000051128,0.11879519215307488,0.1369585011795057,0.16731538807285262
ENSG00000051180,0.3524477359880023,0.6260256574792217,0.8059711804047713
ENSG00000051341,0.05647393335566053,0.07280551301014293,0.09435355115739252
ENSG00000051382,0.017664155141830062,0.018157881113477714,0.7265718901561153
ENSG00000051523,0.2198521553288879,0.7576182617512028,0.762986793847485
ENSG00000051596,0.0002815166473006947,0.007344170638407532,0.3379413681500625
ENSG00000051620,0.2963699079727252,0.39907309328739604,0.603016485789426
ENSG00000051825,0.3144336032978594,0.44535803542344554,0.4610010055447398
ENSG00000052126,0.022541798262797785,0.0386510852362042,0.35377244058137935
ENSG00000052344,0.5350581370409984,0.5490188792800497,0.5986632982095447
ENSG00000052723,0.004021207487521883,0.22806045732109725,0.4877687265626711
ENSG00000052749,0.06880827051268656,0.06883054120555754,0.07317681191483216
ENSG00000052795,0.19166770276808753,0.3736790978734973,0.4440357367397382
ENSG00000052802,0.06122826596822262,0.5154370431960715,0.7041086495903912
ENSG00000052841,0.27976385674258875,0.32527094554459135,0.7708601392215989
ENSG00000053108,0.5914343687360148,0.6934759100784917,0.6961449516842324
ENSG00000053254,0.019446708627006593,0.31599008547717555,0.5861341459388836
ENSG00000053328,0.7888774707106406,0.7910167717744692,0.792297990903996
ENSG00000053371,0.22794520016415276,0.30752461790247565,0.6861584028974586
ENSG00000053372,0.1299511272345062,0.17978778356190128,0.8351830176756422
ENSG00000053438,0.5688250665581887,0.609318484245752,0.6736063175390519
ENSG00000053501,0.28397136703610437,0.3026776152174324,0.3202332907136124
ENSG00000053524,0.2647019625608352,0.39386423032763473,0.5276578569454904
ENSG00000053702,0.3380749806484865,0.473340710352423,0.8692798441109402
ENSG00000053747,0.2704581250610797,0.7702274171605008,0.7991044204479065
ENSG00000053770,0.4583493470421024,0.5630063118583684,0.6986196174699073
ENSG00000053900,0.030636505851462603,0.5530099626784795,0.6271965869397225
ENSG00000053918,0.4681290046296911,0.5287335116083072,0.7046222756951865
ENSG00000054116,0.02471435231684782,0.041039034115381456,0.35890884178843685
ENSG00000054118,0.7297509023596713,0.8163382693586295,0.8225349722377254
ENSG00000054148,0.09027795207098566,0.10196512050658202,0.185474281280122
ENSG00000054179,0.06369828456335025,0.30014709037679765,0.30310445377754114
ENSG00000054219,0.07303114339084538,0.20384013206075458,0.5453677576195312
ENSG00000054267,0.07921545313684353,0.14386428556671538,0.8787034900074484
ENSG00000054277,0.4667937752585146,0.6045730181281683,0.7748355539164002
ENSG00000054282,0.3014155123796479,0.46887418777792345,0.53801876834654
ENSG00000054356,0.20937342186242658,0.6151533981629276,0.6158310015673376
ENSG00000054392,3.132497596869399e-07,0.3478679692403617,0.45661881596976583
ENSG00000054523,0.7325706492056421,0.7347361455899106,0.7366177030897372
ENSG00000054598,0.15269663569557557,0.30475911003954537,0.3552933055566956
ENSG00000054611,0.2666934529048103,0.2979208754047955,0.7663024420619149
ENSG00000054654,0.029108796807875592,0.32428804782651444,0.39899128683765606
ENSG00000054690,0.3226042036811265,0.3500163497498039,0.3591329498313528
ENSG00000054793,0.45644135168451816,0.49673657771464497,0.7661480736089356
ENSG00000054938,0.05747883398459752,0.06234552218916278,0.21719111583177275
ENSG00000054965,0.6526346377994874,0.7309393404516529,0.7384721533582141
ENSG00000054967,0.08947792987389547,0.23724663187519246,0.2847192982637339
ENSG00000054983,0.4875593144972793,0.4966669367686911,0.526307456960477
ENSG00000055044,0.007954280886367293,0.23415011871341063,0.2595407426446338
ENSG00000055070,0.3583669569711584,0.48408133891076854,0.6026213587935021
ENSG00000055118,0.14628088768039504,0.2108401250565929,0.2750291518692881
ENSG00000055130,0.039120018670383616,0.3371440493977783,0.3633690503425002
ENSG00000055147,0.6937934886919795,0.7096722586953721,0.7103188884281122
ENSG00000055163,0.002585753031334015,0.24162454952005163,0.24631544967960173
ENSG00000055208,0.0014462659782885634,0.009092891212033494,0.6235627676069269
ENSG00000055211,0.2503082196566181,0.26295702010918076,0.8361422223616515
ENSG00000055332,0.09994541072377994,0.14850626912515807,0.34808415211536825
ENSG00000055483,0.3485601804907913,0.34929005392490275,0.4061142986320939
ENSG00000055609,0.09471264202025675,0.28480301963971366,0.3142591267167987
ENSG00000055732,0.48138929009251574,0.4939106727366409,0.4991310154234081
ENSG00000055813,0.7146096552813107,0.8583884468892161,0.8608990946978663
ENSG00000055917,0.3193057533042638,0.3989771711334099,0.8731348146301251
ENSG00000055950,0.720072099423847,0.7486845598317917,0.7880816391498062
ENSG00000055955,0.026142391467085413,0.03706606709248572,0.06241024260896466
ENSG00000056050,0.8144897179710873,0.873118355981145,0.9107496885276003
ENSG00000056097,0.31717455338245837,0.317263038063065,0.40316475385534367
ENSG00000056277,0.02618572558585852,0.032776754046515255,0.19890610434639255
ENSG00000056558,0.02582089169866919,0.1863313778258492,0.1971696171212297
ENSG00000056586,0.17940135785318823,0.33386722556408144,0.7773815870089261
ENSG00000056736,0.5867168031036047,0.7048112323773447,0.7049743161846663
ENSG00000056972,0.6356303222635444,0.6490769651928558,0.8553393825995741
ENSG00000056998,0.425816623487578,0.42584256706557355,0.42698133315094144
ENSG00000057019,0.024697705590678187,0.05256457539977033,0.39885003627822657
ENSG00000057252,0.41786994718589887,0.41844905648350106,0.633273503254554
ENSG00000057294,0.7814948087255027,0.7952969968893414,0.7955417019992888
ENSG00000057468,0.7486628544396767,0.7914482606185683,0.8042824389393639
ENSG00000057593,0.6811540738361128,0.7116464731277574,0.7279217693687181
ENSG00000057608,0.2648601442902855,0.2740895686289735,0.2745778192365319
ENSG00000057657,0.20452628575723142,0.2770127531263046,0.30934282280115366
ENSG00000057663,0.004608187952418463,0.01555219203528102,0.1703535484640083
ENSG00000057704,0.009470400674083224,0.01617924160467099,0.5123140355791309
ENSG00000057757,0.13472876189276517,0.2723256104789372,0.7275074701569884
ENSG00000057935,0.015655408710681717,0.2549874305653791,0.612283404182151
ENSG00000058056,0.7060648569037,0.7145154215906295,0.71451755040786
ENSG00000058063,0.007720491224251336,0.12681562559932735,0.9103239843053741
ENSG00000058085,0.13955262782448152,0.3116153668170588,0.36793743779525157
ENSG00000058091,0.0003966292180410669,0.15759942240484304,0.18859528132236247
ENSG00000058262,0.12866496614844358,0.1846811650136172,0.2779023002356129
ENSG00000058272,0.5079951960426281,0.5386115346165559,0.7442563497617162
ENSG00000058335,0.2332473868028757,0.25716191262932797,0.3310336085172356
ENSG00000058404,0.0002669396345892361,0.021738304033019018,0.03610032181378042
ENSG00000058453,0.09960655728573553,0.1708686538740689,0.18344714920658378
ENSG00000058600,0.47649555832828494,0.4839824799560496,0.5095324133535828
ENSG00000058668,0.08136595106988809,0.30485282511194056,0.4219979386349527
ENSG00000058673,0.033523864937897385,0.05351601181472054,0.2580445719289062
ENSG00000058729,0.07260358289605084,0.6680479892769042,0.7290824486008244
ENSG00000058799,0.020350956339152848,0.1610416439820791,0.16283834329972702
ENSG00000058804,0.32575294676514155,0.3288524014327776,0.4743954423205752
ENSG00000058866,0.0751408838544173,0.09919834673947003,0.09977304549273736
ENSG00000059122,0.02826971679606871,0.028298205327139114,0.1404969666047442
ENSG00000059145,0.2627034714486629,0.5256662726768291,0.6273439852656895
ENSG00000059377,0.013766796982805474,0.08449810793785184,0.22565229756035088
ENSG00000059378,0.43924287897858905,0.44016218756020364,0.537626863352139
ENSG00000059573,0.017926367030775547,0.03673681929313932,0.5289849288973689
ENSG00000059588,0.43935561360303865,0.492697220328274,0.5203628254797368
ENSG00000059691,0.004030713818065523,0.3960028602219341,0.4243967083137836
ENSG00000059728,0.20725254482302446,0.2072545522291782,0.8014929578892801
ENSG00000059758,0.06227413756614142,0.06229311331407594,0.11238587377712983
ENSG00000059769,0.06828515425112969,0.4861565610857349,0.487299776889058
ENSG00000059804,0.1079049307881842,0.12031724201961291,0.17650040201374306
ENSG00000059915,0.011627693362797342,0.032128278712826086,0.03976937817552084
ENSG00000060069,0.2575207975886895,0.2735834864536051,0.2981359375515136
ENSG00000060138,0.17038655865238783,0.6099854396647878,0.6127738586744085
ENSG00000060140,0.8135878057371573,0.8498024776846707,0.903336062527708
ENSG00000060237,0.02611536322891428,0.0505094898926145,0.2270064395543011
