,go_name,table,oddsr,p,q
GO:0031290,retinal ganglion cell axon guidance,"[[746, 54], [1130, 88]]",1.075843985578499,0.7224006877819358,1.0
GO:0031291,Ran protein signal transduction,"[[746, 54], [1130, 88]]",1.075843985578499,0.7224006877819358,1.0
GO:0031293,membrane protein intracellular domain proteolysis,"[[746, 54], [1130, 88]]",1.075843985578499,0.7224006877819358,1.0
GO:0031295,T cell costimulation,"[[746, 54], [1130, 88]]",1.075843985578499,0.7224006877819358,1.0
GO:0031296,B cell costimulation,"[[746, 54], [1130, 88]]",1.075843985578499,0.7224006877819358,1.0
GO:0031297,replication fork processing,"[[746, 54], [1130, 88]]",1.075843985578499,0.7224006877819358,1.0
GO:0031328,positive regulation of cellular biosynthetic process,"[[746, 54], [1130, 88]]",1.075843985578499,0.7224006877819358,1.0
GO:0031333,negative regulation of protein-containing complex assembly,"[[746, 54], [1130, 88]]",1.075843985578499,0.7224006877819358,1.0
GO:0031334,positive regulation of protein-containing complex assembly,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031338,regulation of vesicle fusion,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031339,negative regulation of vesicle fusion,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031340,positive regulation of vesicle fusion,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031343,positive regulation of cell killing,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031344,regulation of cell projection organization,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031345,negative regulation of cell projection organization,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031346,positive regulation of cell projection organization,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031365,N-terminal protein amino acid modification,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031392,regulation of prostaglandin biosynthetic process,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031393,negative regulation of prostaglandin biosynthetic process,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031394,positive regulation of prostaglandin biosynthetic process,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031396,regulation of protein ubiquitination,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031397,negative regulation of protein ubiquitination,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031398,positive regulation of protein ubiquitination,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031401,positive regulation of protein modification process,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031408,oxylipin biosynthetic process,"[[746, 54], [1131, 87]]",1.0626780626780628,0.7890775699843824,1.0
GO:0031424,keratinization,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031427,response to methotrexate,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031440,regulation of mRNA 3'-end processing,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031441,negative regulation of mRNA 3'-end processing,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031442,positive regulation of mRNA 3'-end processing,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031443,fast-twitch skeletal muscle fiber contraction,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031444,slow-twitch skeletal muscle fiber contraction,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031445,regulation of heterochromatin formation,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031448,positive regulation of fast-twitch skeletal muscle fiber contraction,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031449,regulation of slow-twitch skeletal muscle fiber contraction,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031453,positive regulation of heterochromatin formation,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031460,glycine betaine transport,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031468,nuclear membrane reassembly,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031503,protein-containing complex localization,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031507,heterochromatin formation,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031508,pericentric heterochromatin formation,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031509,subtelomeric heterochromatin formation,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031529,ruffle organization,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031536,positive regulation of exit from mitosis,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031547,brain-derived neurotrophic factor receptor signaling pathway,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031549,negative regulation of brain-derived neurotrophic factor receptor signaling pathway,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031550,positive regulation of brain-derived neurotrophic factor receptor signaling pathway,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031571,mitotic G1 DNA damage checkpoint signaling,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031573,mitotic intra-S DNA damage checkpoint signaling,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031579,membrane raft organization,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031580,membrane raft distribution,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031581,hemidesmosome assembly,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031583,phospholipase D-activating G protein-coupled receptor signaling pathway,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031584,activation of phospholipase D activity,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031587,"positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity","[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031589,cell-substrate adhesion,"[[747, 53], [1132, 86]]",1.070771384758984,0.7204019143830924,1.0
GO:0031591,wybutosine biosynthetic process,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031620,regulation of fever generation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031622,positive regulation of fever generation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031623,receptor internalization,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031627,telomeric loop formation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031629,synaptic vesicle fusion to presynaptic active zone membrane,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031630,regulation of synaptic vesicle fusion to presynaptic active zone membrane,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031635,adenylate cyclase-inhibiting opioid receptor signaling pathway,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031638,zymogen activation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031639,plasminogen activation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031640,killing of cells of another organism,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031641,regulation of myelination,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031642,negative regulation of myelination,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031643,positive regulation of myelination,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031644,regulation of nervous system process,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031647,regulation of protein stability,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031648,protein destabilization,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031649,heat generation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031651,negative regulation of heat generation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031652,positive regulation of heat generation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031663,lipopolysaccharide-mediated signaling pathway,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031664,regulation of lipopolysaccharide-mediated signaling pathway,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031665,negative regulation of lipopolysaccharide-mediated signaling pathway,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031666,positive regulation of lipopolysaccharide-mediated signaling pathway,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031667,response to nutrient levels,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031668,cellular response to extracellular stimulus,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031669,cellular response to nutrient levels,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031670,cellular response to nutrient,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031848,protection from non-homologous end joining at telomere,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031860,telomeric 3' overhang formation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031914,negative regulation of synaptic plasticity,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031915,positive regulation of synaptic plasticity,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031923,pyridoxine transport,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031929,TOR signaling,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031930,mitochondria-nucleus signaling pathway,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031943,regulation of glucocorticoid metabolic process,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031946,regulation of glucocorticoid biosynthetic process,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031947,negative regulation of glucocorticoid biosynthetic process,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031952,regulation of protein autophosphorylation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031953,negative regulation of protein autophosphorylation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031954,positive regulation of protein autophosphorylation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031959,mineralocorticoid receptor signaling pathway,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031960,response to corticosteroid,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031987,locomotion involved in locomotory behavior,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031989,bombesin receptor signaling pathway,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031990,mRNA export from nucleus in response to heat stress,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031998,regulation of fatty acid beta-oxidation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0031999,negative regulation of fatty acid beta-oxidation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0032000,positive regulation of fatty acid beta-oxidation,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0032006,regulation of TOR signaling,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0032007,negative regulation of TOR signaling,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0032008,positive regulation of TOR signaling,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0032011,ARF protein signal transduction,"[[747, 53], [1133, 85]]",1.0573864677180302,0.7873855569491948,1.0
GO:0032012,regulation of ARF protein signal transduction,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032014,positive regulation of ARF protein signal transduction,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032020,ISG15-protein conjugation,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032023,trypsinogen activation,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032024,positive regulation of insulin secretion,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032025,response to cobalt ion,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032026,response to magnesium ion,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032042,mitochondrial DNA metabolic process,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032043,mitochondrial DNA catabolic process,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032048,cardiolipin metabolic process,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032049,cardiolipin biosynthetic process,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032053,ciliary basal body organization,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032055,negative regulation of translation in response to stress,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032057,negative regulation of translational initiation in response to stress,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032058,positive regulation of translational initiation in response to stress,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032060,bleb assembly,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032071,regulation of endodeoxyribonuclease activity,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032072,regulation of restriction endodeoxyribonuclease activity,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032074,negative regulation of nuclease activity,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032075,positive regulation of nuclease activity,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032076,negative regulation of deoxyribonuclease activity,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032077,positive regulation of deoxyribonuclease activity,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032078,negative regulation of endodeoxyribonuclease activity,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032079,positive regulation of endodeoxyribonuclease activity,"[[748, 52], [1133, 85]]",1.0791635548917102,0.7179252494285157,1.0
GO:0032088,negative regulation of NF-kappaB transcription factor activity,"[[749, 51], [1134, 84]]",1.0878721859114016,0.7157655089593786,1.0
GO:0032091,negative regulation of protein binding,"[[749, 51], [1134, 84]]",1.0878721859114016,0.7157655089593786,1.0
GO:0032092,positive regulation of protein binding,"[[749, 51], [1134, 84]]",1.0878721859114016,0.7157655089593786,1.0
GO:0032094,response to food,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032095,regulation of response to food,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032098,regulation of appetite,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032099,negative regulation of appetite,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032100,positive regulation of appetite,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032119,sequestering of zinc ion,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032147,activation of protein kinase activity,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032148,activation of protein kinase B activity,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032185,septin cytoskeleton organization,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032194,"ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate","[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032197,retrotransposition,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032200,telomere organization,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032201,telomere maintenance via semi-conservative replication,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032202,telomere assembly,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032203,telomere formation via telomerase,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032204,regulation of telomere maintenance,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032205,negative regulation of telomere maintenance,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032206,positive regulation of telomere maintenance,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032208,negative regulation of telomere maintenance via recombination,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032210,regulation of telomere maintenance via telomerase,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032211,negative regulation of telomere maintenance via telomerase,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032212,positive regulation of telomere maintenance via telomerase,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032214,negative regulation of telomere maintenance via semi-conservative replication,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032218,riboflavin transport,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032223,"negative regulation of synaptic transmission, cholinergic","[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032224,"positive regulation of synaptic transmission, cholinergic","[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032225,"regulation of synaptic transmission, dopaminergic","[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032226,"positive regulation of synaptic transmission, dopaminergic","[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032227,"negative regulation of synaptic transmission, dopaminergic","[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032228,"regulation of synaptic transmission, GABAergic","[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032229,"negative regulation of synaptic transmission, GABAergic","[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032230,"positive regulation of synaptic transmission, GABAergic","[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032231,regulation of actin filament bundle assembly,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032232,negative regulation of actin filament bundle assembly,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032233,positive regulation of actin filament bundle assembly,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032237,activation of store-operated calcium channel activity,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032238,adenosine transport,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032243,negative regulation of nucleoside transport,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032244,positive regulation of nucleoside transport,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032252,secretory granule localization,"[[750, 50], [1134, 84]]",1.1111111111111112,0.5848966871673834,1.0
GO:0032259,methylation,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032261,purine nucleotide salvage,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032263,GMP salvage,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032264,IMP salvage,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032272,negative regulation of protein polymerization,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032273,positive regulation of protein polymerization,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032274,gonadotropin secretion,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032275,luteinizing hormone secretion,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032277,negative regulation of gonadotropin secretion,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032286,central nervous system myelin maintenance,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032287,peripheral nervous system myelin maintenance,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032288,myelin assembly,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032289,central nervous system myelin formation,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032290,peripheral nervous system myelin formation,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032298,positive regulation of DNA-templated DNA replication initiation,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032304,negative regulation of icosanoid secretion,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032305,positive regulation of icosanoid secretion,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032308,positive regulation of prostaglandin secretion,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032310,prostaglandin secretion,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032324,molybdopterin cofactor biosynthetic process,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032328,alanine transport,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032329,serine transport,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032330,regulation of chondrocyte differentiation,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032331,negative regulation of chondrocyte differentiation,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032332,positive regulation of chondrocyte differentiation,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032341,aldosterone metabolic process,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032342,aldosterone biosynthetic process,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032347,regulation of aldosterone biosynthetic process,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032348,negative regulation of aldosterone biosynthetic process,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032349,positive regulation of aldosterone biosynthetic process,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032350,regulation of hormone metabolic process,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032354,response to follicle-stimulating hormone,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032355,response to estradiol,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032361,pyridoxal phosphate catabolic process,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032364,intracellular oxygen homeostasis,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032365,intracellular lipid transport,"[[750, 50], [1136, 82]]",1.0827464788732395,0.7132016324760033,1.0
GO:0032366,intracellular sterol transport,"[[751, 49], [1136, 82]]",1.1063164702500718,0.644488742758422,1.0
GO:0032367,intracellular cholesterol transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032368,regulation of lipid transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032369,negative regulation of lipid transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032370,positive regulation of lipid transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032374,regulation of cholesterol transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032375,negative regulation of cholesterol transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032376,positive regulation of cholesterol transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032379,positive regulation of intracellular lipid transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032383,regulation of intracellular cholesterol transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032384,negative regulation of intracellular cholesterol transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032385,positive regulation of intracellular cholesterol transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032386,regulation of intracellular transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032387,negative regulation of intracellular transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032388,positive regulation of intracellular transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032392,DNA geometric change,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032400,melanosome localization,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032401,establishment of melanosome localization,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032402,melanosome transport,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032409,regulation of transporter activity,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
GO:0032410,negative regulation of transporter activity,"[[752, 48], [1136, 82]]",1.130868544600939,0.5782630225704624,1.0
