,go_name,table,oddsr,p,q
GO:0010454,negative regulation of cell fate commitment,"[[668, 226], [248, 61]]",0.7270196974022267,0.05289975376655087,0.4703838398322344
GO:0010455,positive regulation of cell fate commitment,"[[668, 226], [248, 61]]",0.7270196974022267,0.05289975376655087,0.4703838398322344
GO:0010457,centriole-centriole cohesion,"[[668, 226], [248, 61]]",0.7270196974022267,0.05289975376655087,0.4703838398322344
GO:0010458,exit from mitosis,"[[668, 226], [248, 61]]",0.7270196974022267,0.05289975376655087,0.4703838398322344
GO:0010459,negative regulation of heart rate,"[[668, 226], [248, 61]]",0.7270196974022267,0.05289975376655087,0.4703838398322344
GO:0010460,positive regulation of heart rate,"[[668, 226], [248, 61]]",0.7270196974022267,0.05289975376655087,0.4703838398322344
GO:0010463,mesenchymal cell proliferation,"[[668, 226], [248, 61]]",0.7270196974022267,0.05289975376655087,0.4703838398322344
GO:0010464,regulation of mesenchymal cell proliferation,"[[668, 226], [248, 61]]",0.7270196974022267,0.05289975376655087,0.4703838398322344
GO:0010466,negative regulation of peptidase activity,"[[670, 224], [248, 61]]",0.7357070852534562,0.062554187000508,0.4703838398322344
GO:0010467,gene expression,"[[670, 224], [248, 61]]",0.7357070852534562,0.062554187000508,0.4703838398322344
GO:0010468,regulation of gene expression,"[[670, 224], [248, 61]]",0.7357070852534562,0.062554187000508,0.4703838398322344
GO:0010469,regulation of signaling receptor activity,"[[670, 224], [248, 61]]",0.7357070852534562,0.062554187000508,0.4703838398322344
GO:0010470,regulation of gastrulation,"[[670, 224], [248, 61]]",0.7357070852534562,0.062554187000508,0.4703838398322344
GO:0010481,epidermal cell division,"[[670, 224], [248, 61]]",0.7357070852534562,0.062554187000508,0.4703838398322344
GO:0010482,regulation of epidermal cell division,"[[670, 224], [248, 61]]",0.7357070852534562,0.062554187000508,0.4703838398322344
GO:0010496,intercellular transport,"[[670, 224], [248, 61]]",0.7357070852534562,0.062554187000508,0.4703838398322344
GO:0010498,proteasomal protein catabolic process,"[[671, 223], [248, 61]]",0.7401092145233618,0.07371449629746246,0.4703838398322344
GO:0010499,proteasomal ubiquitin-independent protein catabolic process,"[[671, 223], [248, 61]]",0.7401092145233618,0.07371449629746246,0.4703838398322344
GO:0010501,RNA secondary structure unwinding,"[[671, 223], [248, 61]]",0.7401092145233618,0.07371449629746246,0.4703838398322344
GO:0010506,regulation of autophagy,"[[671, 223], [248, 61]]",0.7401092145233618,0.07371449629746246,0.4703838398322344
GO:0010507,negative regulation of autophagy,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010508,positive regulation of autophagy,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010510,regulation of acetyl-CoA biosynthetic process from pyruvate,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010512,negative regulation of phosphatidylinositol biosynthetic process,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010513,positive regulation of phosphatidylinositol biosynthetic process,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010517,regulation of phospholipase activity,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010518,positive regulation of phospholipase activity,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010519,negative regulation of phospholipase activity,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010522,regulation of calcium ion transport into cytosol,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010523,negative regulation of calcium ion transport into cytosol,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010524,positive regulation of calcium ion transport into cytosol,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010526,retrotransposon silencing,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010533,regulation of activation of Janus kinase activity,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010536,positive regulation of activation of Janus kinase activity,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010543,regulation of platelet activation,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010544,negative regulation of platelet activation,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010557,positive regulation of macromolecule biosynthetic process,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010559,regulation of glycoprotein biosynthetic process,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010560,positive regulation of glycoprotein biosynthetic process,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010564,regulation of cell cycle process,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010565,regulation of cellular ketone metabolic process,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010566,regulation of ketone biosynthetic process,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010569,regulation of double-strand break repair via homologous recombination,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010571,positive regulation of nuclear cell cycle DNA replication,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010572,positive regulation of platelet activation,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010573,vascular endothelial growth factor production,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010574,regulation of vascular endothelial growth factor production,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010575,positive regulation of vascular endothelial growth factor production,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010578,regulation of adenylate cyclase activity involved in G protein-coupled receptor signaling pathway,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010585,glutamine secretion,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010586,miRNA metabolic process,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010587,miRNA catabolic process,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010591,regulation of lamellipodium assembly,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010592,positive regulation of lamellipodium assembly,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010593,negative regulation of lamellipodium assembly,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010594,regulation of endothelial cell migration,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010595,positive regulation of endothelial cell migration,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010596,negative regulation of endothelial cell migration,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010606,positive regulation of cytoplasmic mRNA processing body assembly,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010607,negative regulation of cytoplasmic mRNA processing body assembly,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010608,post-transcriptional regulation of gene expression,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010609,mRNA localization resulting in post-transcriptional regulation of gene expression,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010610,regulation of mRNA stability involved in response to stress,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010611,regulation of cardiac muscle hypertrophy,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010613,positive regulation of cardiac muscle hypertrophy,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010614,negative regulation of cardiac muscle hypertrophy,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010621,negative regulation of transcription by transcription factor localization,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010623,programmed cell death involved in cell development,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010625,positive regulation of Schwann cell proliferation,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010626,negative regulation of Schwann cell proliferation,"[[672, 222], [248, 61]]",0.7445510026155188,0.07367090810658547,0.4703838398322344
GO:0010628,positive regulation of gene expression,"[[673, 221], [248, 61]]",0.7490329878849803,0.08641074091996814,0.4703838398322344
GO:0010629,negative regulation of gene expression,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010631,epithelial cell migration,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010632,regulation of epithelial cell migration,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010633,negative regulation of epithelial cell migration,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010634,positive regulation of epithelial cell migration,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010635,regulation of mitochondrial fusion,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010636,positive regulation of mitochondrial fusion,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010637,negative regulation of mitochondrial fusion,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010638,positive regulation of organelle organization,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010640,regulation of platelet-derived growth factor receptor signaling pathway,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010641,positive regulation of platelet-derived growth factor receptor signaling pathway,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010642,negative regulation of platelet-derived growth factor receptor signaling pathway,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010643,cell communication by chemical coupling,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010644,cell communication by electrical coupling,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010649,regulation of cell communication by electrical coupling,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010650,positive regulation of cell communication by electrical coupling,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010652,positive regulation of cell communication by chemical coupling,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010656,negative regulation of muscle cell apoptotic process,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010657,muscle cell apoptotic process,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010658,striated muscle cell apoptotic process,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010659,cardiac muscle cell apoptotic process,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010664,negative regulation of striated muscle cell apoptotic process,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010665,regulation of cardiac muscle cell apoptotic process,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010666,positive regulation of cardiac muscle cell apoptotic process,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010667,negative regulation of cardiac muscle cell apoptotic process,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010668,ectodermal cell differentiation,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010669,epithelial structure maintenance,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010693,negative regulation of alkaline phosphatase activity,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010694,positive regulation of alkaline phosphatase activity,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010700,negative regulation of norepinephrine secretion,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010701,positive regulation of norepinephrine secretion,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010705,meiotic DNA double-strand break processing involved in reciprocal meiotic recombination,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010706,ganglioside biosynthetic process via lactosylceramide,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010707,globoside biosynthetic process via lactosylceramide,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010710,regulation of collagen catabolic process,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010711,negative regulation of collagen catabolic process,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010712,regulation of collagen metabolic process,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010715,regulation of extracellular matrix disassembly,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010716,negative regulation of extracellular matrix disassembly,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010717,regulation of epithelial to mesenchymal transition,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010718,positive regulation of epithelial to mesenchymal transition,"[[675, 219], [249, 60]]",0.7426968146558838,0.07230522078098803,0.4703838398322344
GO:0010719,negative regulation of epithelial to mesenchymal transition,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010720,positive regulation of cell development,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010721,negative regulation of cell development,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010722,regulation of ferrochelatase activity,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010724,regulation of definitive erythrocyte differentiation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010725,regulation of primitive erythrocyte differentiation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010727,negative regulation of hydrogen peroxide metabolic process,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010729,positive regulation of hydrogen peroxide biosynthetic process,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010730,negative regulation of hydrogen peroxide biosynthetic process,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010734,negative regulation of protein glutathionylation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010737,protein kinase A signaling,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010738,regulation of protein kinase A signaling,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010739,positive regulation of protein kinase A signaling,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010742,macrophage derived foam cell differentiation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010743,regulation of macrophage derived foam cell differentiation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010744,positive regulation of macrophage derived foam cell differentiation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010745,negative regulation of macrophage derived foam cell differentiation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010747,positive regulation of long-chain fatty acid import across plasma membrane,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010748,negative regulation of long-chain fatty acid import across plasma membrane,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010749,regulation of nitric oxide mediated signal transduction,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010750,positive regulation of nitric oxide mediated signal transduction,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010751,negative regulation of nitric oxide mediated signal transduction,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010752,regulation of cGMP-mediated signaling,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010753,positive regulation of cGMP-mediated signaling,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010754,negative regulation of cGMP-mediated signaling,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010755,regulation of plasminogen activation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010756,positive regulation of plasminogen activation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010757,negative regulation of plasminogen activation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010758,regulation of macrophage chemotaxis,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010759,positive regulation of macrophage chemotaxis,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010760,negative regulation of macrophage chemotaxis,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010761,fibroblast migration,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010762,regulation of fibroblast migration,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010763,positive regulation of fibroblast migration,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010764,negative regulation of fibroblast migration,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010765,positive regulation of sodium ion transport,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010766,negative regulation of sodium ion transport,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010769,regulation of cell morphogenesis involved in differentiation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010774,meiotic strand invasion involved in reciprocal meiotic recombination,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010780,meiotic DNA double-strand break formation involved in reciprocal meiotic recombination,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010789,meiotic sister chromatid cohesion involved in meiosis I,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010792,DNA double-strand break processing involved in repair via single-strand annealing,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010793,regulation of mRNA export from nucleus,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010795,regulation of ubiquinone biosynthetic process,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010796,regulation of multivesicular body size,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010800,positive regulation of peptidyl-threonine phosphorylation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010801,negative regulation of peptidyl-threonine phosphorylation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010803,regulation of tumor necrosis factor-mediated signaling pathway,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010804,negative regulation of tumor necrosis factor-mediated signaling pathway,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010807,regulation of synaptic vesicle priming,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010808,positive regulation of synaptic vesicle priming,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010810,regulation of cell-substrate adhesion,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010811,positive regulation of cell-substrate adhesion,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010812,negative regulation of cell-substrate adhesion,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010813,neuropeptide catabolic process,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010814,substance P catabolic process,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010815,bradykinin catabolic process,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010816,calcitonin catabolic process,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010817,regulation of hormone levels,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010818,T cell chemotaxis,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010819,regulation of T cell chemotaxis,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010820,positive regulation of T cell chemotaxis,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010821,regulation of mitochondrion organization,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010822,positive regulation of mitochondrion organization,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010823,negative regulation of mitochondrion organization,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010824,regulation of centrosome duplication,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010825,positive regulation of centrosome duplication,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010826,negative regulation of centrosome duplication,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010827,regulation of glucose transmembrane transport,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010828,positive regulation of glucose transmembrane transport,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010829,negative regulation of glucose transmembrane transport,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010830,regulation of myotube differentiation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010831,positive regulation of myotube differentiation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010832,negative regulation of myotube differentiation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010833,telomere maintenance via telomere lengthening,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010835,regulation of protein ADP-ribosylation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010836,negative regulation of protein ADP-ribosylation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010837,regulation of keratinocyte proliferation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010838,positive regulation of keratinocyte proliferation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010839,negative regulation of keratinocyte proliferation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010840,"regulation of circadian sleep/wake cycle, wakefulness","[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010841,"positive regulation of circadian sleep/wake cycle, wakefulness","[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010842,retina layer formation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010845,positive regulation of reciprocal meiotic recombination,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010849,"regulation of proton-transporting ATPase activity, rotational mechanism","[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010862,positive regulation of pathway-restricted SMAD protein phosphorylation,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010863,positive regulation of phospholipase C activity,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010866,regulation of triglyceride biosynthetic process,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010867,positive regulation of triglyceride biosynthetic process,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010868,negative regulation of triglyceride biosynthetic process,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010874,regulation of cholesterol efflux,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010875,positive regulation of cholesterol efflux,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010876,lipid localization,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010877,lipid transport involved in lipid storage,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010878,cholesterol storage,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010879,cholesterol transport involved in cholesterol storage,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010880,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,"[[675, 219], [250, 59]]",0.7273972602739726,0.06008074203386124,0.4703838398322344
