,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS"
ENSG00000036549,2.8384139690792995,2.68111128737962,1.7801280672457,2.0405631420325756,2.2449427422110997,3.2727807255851857,2.9259388685575,3.93553225732623
ENSG00000036565,0.732231852158726,0.46168197135263106,0.757744416347348,1.1680846783536005,0.474324507388462,0.338110240579405,0.583318604307375,0.383558631570316
ENSG00000036672,0.4860229560704149,0.5098753873269399,0.849593954872,0.285382451546924,0.47240505012669004,0.6669745217278075,0.871266196661179,0.719915067303374
ENSG00000037042,2.45537402035757,2.5454367008487297,0.9746683074492504,1.8608647428410947,1.8938422382686704,1.9326225707091558,2.267423130044305,2.77630002261565
ENSG00000037241,8.2512748302916,10.146996063405748,7.545807075367797,10.360395421990395,10.283563101560151,11.497028450883647,10.7190876681586,9.3955676281415
ENSG00000037280,0.853123827302957,0.8553137911424,0.8589247255966401,0.95521433665114,0.97188131096806,0.9375209572751901,0.875893412467875,0.9846080878409897
ENSG00000037474,9.766530135570804,9.558279293150498,6.891322681858604,7.276088476711649,10.343853065750949,11.589470721694202,10.03964309582965,13.784637845308104
ENSG00000037637,1.7818054553577394,1.3929432835512445,1.14856563311164,0.3930948254855613,1.61027378321565,1.7327863339380105,1.4848112867257552,1.771899643152409
ENSG00000037749,3.2486545336864108,3.1462258375445398,2.76708334527995,2.2097840634494648,3.0752134710274555,2.8121262625320993,2.4180238797479348,2.184896400785
ENSG00000037757,4.080267701062899,5.424426920424198,4.7201629118616015,3.677182415861651,7.060717038109198,4.97743851700405,5.879881159845299,5.912324123450901
ENSG00000037897,5.920822687464501,5.140967347566551,3.8112467277270987,9.11140559590575,4.1758318352221,5.857534275529101,5.81716416123005,5.1815334443294
ENSG00000038002,5.4490119514304,4.785113605890651,6.623280375854101,5.046843841939949,5.539397514844499,5.2689206443234005,5.641361651241649,4.9394356463098
ENSG00000038210,6.788799990091903,8.5381877760359,5.600101302876496,7.00158173638375,9.120501000821651,7.878125165429399,6.346220823901799,7.549132864341701
ENSG00000038219,2.8185424550413902,2.7171799321578893,1.3576646491888198,2.415712036447551,2.7040550804997854,2.9117926050595013,3.6123426298215193,2.37353327681039
ENSG00000038274,13.019377149186901,14.0622203680471,11.5309733033205,10.4615114810735,7.255632014559001,12.565492269213149,10.725386845154553,11.1776240245905
ENSG00000038295,0.09154753636376099,0.0813561218085285,0.094592833634846,0.0747618535024355,0.1585131357349835,0.09406246571587099,0.08569898509284848,0.08509563913370499
ENSG00000038358,5.9242510578345,4.692585179908098,4.3471981163352,4.9054464705003,6.865184589333248,6.8873962007991505,6.188405703647199,5.757622794091503
ENSG00000038382,5.453833214861799,4.3030604165285,3.9170980516386003,3.30651332564085,4.596611671282049,5.411565317109451,6.318304584813592,4.7676713509344015
ENSG00000038427,7.2965912866468,11.241349412591594,6.687508683683701,7.775574638167679,9.515788320773101,8.797991831592807,8.22344872156416,8.062744614315712
ENSG00000038532,1.8561851607920907,2.197094858091775,1.6703512223947303,1.3334819519534848,2.9163839870371393,1.8525045781733058,1.6923682101759496,2.068323877011709
ENSG00000038945,2.3041350202876503,3.9552895475351897,2.2888505132667842,1.80391728442889,2.950156564348378,2.132517566225882,2.3421229126280902,2.145454809641225
ENSG00000039068,77.08019156184798,74.661896820515,112.72158016881298,78.9471261485865,120.516407397832,86.88764068239354,82.59314652730399,92.84634242167397
ENSG00000039123,5.749873469178098,8.7364303077003,4.480424919756597,7.679687547103301,8.926761949589148,9.61083563972185,8.24650377715315,7.363259632630701
ENSG00000039139,0.12669710713184298,0.163637510276629,0.132090692460272,0.1430946557686335,0.10803280571281801,0.13109282938049,0.11086105215872301,0.10335910581006799
ENSG00000039319,2.4681926533621406,1.9181535417382447,2.165569253274911,1.5200127639507692,1.9418773468260202,2.3720784968429798,2.2617964967839947,2.3167426194289
ENSG00000039523,6.961334331032699,7.495180688782998,5.124298882866999,4.607953660016754,7.518370562076852,5.9059410298845005,6.7646731057068,6.468633394924602
ENSG00000039537,0.07440328156269001,0.065548153276709,0.076413538774637,0.0307028650562755,0.051433811639772,0.07128562188044299,0.0904499503464205,0.061515625865626006
ENSG00000039560,3.61757084150297,4.4125541156062145,2.99740456002376,3.31691880811262,4.164036609136275,5.128218300073845,5.14412081993924,4.8642590814567015
ENSG00000039600,0.6205678409769331,0.41979682346501107,0.27192323514536204,0.5352176058696899,0.42532078220876546,0.452660749904667,0.5938449112995701,0.4257863094403569
ENSG00000039650,6.6422064382205015,7.3345443705430515,3.745602994848202,5.036967088476802,3.8363991573152525,6.279439460905602,6.27634822665585,6.310987705846298
ENSG00000039987,0.312263778178373,0.7659411220034631,0.9001788933425758,1.331151904291895,1.3858328870415901,0.8738364176176825,1.011016171499346,1.031601654641779
ENSG00000040199,1.2844383507257202,0.984725494145845,1.41590530861039,0.8984142948638054,1.2536488029200856,1.3359665701701302,1.4284711892056,1.5766864419316704
ENSG00000040275,2.610365940921281,3.212930378196505,1.0609037566159003,2.94807991923063,3.2271458758247906,3.088135979712755,3.170652806826795,2.919560122125869
ENSG00000040341,3.6762055826272597,2.9342587544275696,1.7183561579466602,2.248837274437455,5.06371142592027,4.16422861726044,3.6734274034031795,3.2853460040551603
ENSG00000040487,3.436292901009601,2.2945847493558995,3.3433915642248007,1.6403910441422989,2.5198497738244496,3.524894836286702,3.1871077724226,4.240329542937097
ENSG00000040531,2.7084980543274995,2.6161782463608496,3.24287962774277,2.20023616708455,1.8692381360624557,3.3724223881010555,2.4364824557980946,2.8789497361212
ENSG00000040608,2.84800432496623,3.212011100701385,3.7232276082764897,2.2182474084902646,1.9356264846905098,2.756245783697471,2.54864709243632,3.9158887470734296
ENSG00000040633,9.0986082156154,9.818372769102151,7.336036333817901,6.21768319974915,6.560571249991604,6.958687207039649,6.8915329045129,6.656625708503299
ENSG00000040933,0.9472008987961504,1.11075252446961,0.9512232109512295,0.7926424240468402,1.0000632481151301,1.1511295454325752,1.0977261089610502,1.0428970616475999
ENSG00000041353,3.7261660844000106,4.684667787271344,1.7654151388354,2.9166837047266796,1.6347226423564702,1.3779960017656854,1.5337616116835515,1.1756302787585589
ENSG00000041357,15.7426945823401,15.146022653388698,13.1086831433106,11.395589186395647,9.690404208890904,13.5997864796525,11.735374953128751,14.3432703080896
ENSG00000041515,0.036562655017873,0.037585802611498506,0.026749635156287997,0.0496157263286345,0.041304067545710504,0.042276137838638,0.04620058007785251,0.042567898019509
ENSG00000041802,6.346495539025799,4.864581955297851,5.241183497681902,6.078997947948698,5.853957792115802,6.2213206197251,7.399813169743849,7.9894357513109
ENSG00000041880,9.9122619414978,6.961134706185451,8.2432933188534,9.75426323131425,4.815536376596798,7.694638001252649,5.47590749917955,7.531823360387399
ENSG00000041982,12.21786994107107,17.609835565549343,24.253828842306902,8.44885427099086,10.492690422811116,13.33404076183275,9.396967964981725,16.362380817668978
ENSG00000041988,1.2779184531633598,1.4751228900579045,2.210893854727079,2.342091582258909,1.4843681665874797,1.46540824798172,1.5462610977390097,1.3986499059981599
ENSG00000042062,0.45150058184913705,0.4426666602164035,0.547491907432233,0.75748070766095,0.47019536159494346,0.49690733267123044,0.751464106941515,0.625880612864836
ENSG00000042088,2.419929878692031,2.1344607027838203,1.4581850977877,3.199150597657465,2.5593930306166355,3.1541470102333453,2.314956338181145,2.8212482372769987
ENSG00000042286,6.089495819645599,5.474213519884049,4.113166074747202,4.419905946843551,6.409824945804253,4.563260374391399,5.011847974081499,5.9347880516248
ENSG00000042317,0.7445574210537398,0.6578794331542598,0.42638847489023,0.7286587985558401,0.9099526519293498,0.8583076839128696,0.8988909022101751,0.5632304095448502
ENSG00000042429,1.6217950275356001,1.70278621530661,1.599546516773441,1.4134679330987403,2.4723218113759797,1.8171955748565454,1.5140654728642056,1.9514280646381303
ENSG00000042445,21.95754483102199,17.72872611968505,16.575928998511003,13.625106239326946,16.694630110192648,15.7493903881373,17.5621261512562,15.930964964741094
ENSG00000042493,63.85616054854499,79.18021694772952,30.022113617786005,52.02212442889505,78.4885087285335,53.853011744938,56.8931212760025,40.37941147953299
ENSG00000042753,32.520657643185984,35.42521332001249,17.673109246862012,33.83396093684151,17.99436339726202,26.775082503809514,33.05232700532449,29.25752813854902
ENSG00000042781,0.012049207475474999,0.014705604099054002,0.012447804049536,0.009604346498489999,0.013628005549545002,0.013368662331997499,0.013051301327794501,0.012788679072813
ENSG00000042832,1.0432652708263899,0.5740917756452175,1.8196533792961418,1.5010380487894404,2.056342983769265,1.7770793830074398,1.3802518712879646,1.6762900327953303
ENSG00000042980,1.1200768316714502,1.318635235241807,0.86538494722549,1.174846217712965,0.545015484158978,0.801446348825021,0.6032429941983515,0.577971967602536
ENSG00000043039,4.587398236084738,3.7794834785526508,2.74558063257455,3.2243174232426606,3.315195198096175,1.3089888130642255,2.197589816473245,1.847802499351927
ENSG00000043093,2.286541607980979,2.2951116408492496,1.8466633571034201,1.7279665661539756,2.603003875243049,2.2908898331967986,2.8115801421872995,2.8602292765943202
ENSG00000043143,4.52946216000587,3.20990268636585,2.96639338821565,3.680107918926801,3.70365547243229,3.8399555120123754,3.14816243945808,4.472549536938459
ENSG00000043355,4.9267205202599955,3.241890138281388,0.5325836632746309,1.5979409772400386,0.1663936872299075,0.27365141959003747,0.35593992681034803,0.880445130498088
ENSG00000043462,3.60185424408614,3.8540279361833107,3.1418769531421393,2.146561308269715,3.5147560855677753,2.62383649389141,2.50675586183543,2.60078721756622
ENSG00000043514,6.189779695319999,6.3895186208645995,2.6597731601194994,5.551174050847399,5.500407207361301,8.427045145249597,6.93793206678315,8.7625790729622
ENSG00000043591,0.658183174720484,0.5775941051768401,0.44439340233684205,0.427375259351869,0.22993479448176002,0.23420816684341805,0.2668759629875855,0.296743446312571
ENSG00000044012,0.512600214108622,0.9861610376127885,1.228207170548653,0.7621310050789005,0.43686051989258445,0.8839860433353779,2.09202097621177,0.762133079580677
ENSG00000044090,7.216543587889001,6.320877527681198,4.760138415996199,4.6265728320089,7.49568324083395,6.572476920725002,5.8572702641584,7.276697764347698
ENSG00000044115,32.150738905173,32.47963668766501,13.835444869013003,23.28572818857549,18.401584674171517,23.596323057915498,32.82929855038899,27.466039928732982
ENSG00000044446,2.7899944518911006,2.8884444439638557,2.6254880062779993,2.568774841720499,2.223967413835996,3.754823189305175,2.9569563277236504,3.1174379921853
ENSG00000044459,0.782056169211709,0.810370639289195,0.478771289919809,0.44831800305568753,0.7064516383698041,0.559353359863912,0.6403343415347921,0.52623060435946
ENSG00000044524,0.530708317393693,0.5153847425910381,0.340006568984476,0.610397474489807,0.8457984265770515,0.6923113619241774,0.8695475801058405,0.7630737096251131
ENSG00000044574,167.70470118134102,134.43402001881603,128.29934907965003,123.46986644352245,121.89397669335452,108.75552882635554,105.37964651166351,120.12786602686305
ENSG00000046604,66.467127050178,63.2532735831265,52.350514282532004,42.768052814401,68.974947292933,50.962734667595,52.080142569831494,49.94046465954801
ENSG00000046647,4.599145526269201,4.8586305591441,9.656355659789,5.74286362824275,4.84342740911675,6.770877691665451,6.969247150863698,5.553090263436999
ENSG00000046651,6.703352377973898,7.0632753779546,5.881206196634599,9.101221928785252,5.863916602552,9.4371817369966,8.407897312145149,6.724241624481499
ENSG00000046653,0.51507819669223,0.4269716486746051,0.18980536849066498,0.5246465678572996,0.74777519809276,0.8136495183522586,0.7454828716300931,0.546668431413685
ENSG00000046889,0.23203758464717195,0.253201379464766,0.17428898419336403,0.28522866027479954,0.3752966787662811,0.248738717516935,0.22437360826048602,0.18565300201777402
ENSG00000047056,2.0059881230789607,1.8307908540234599,1.9690079318526799,1.9785099798916157,1.6104023792205586,2.2221733484953696,1.9280522220700553,2.1581555514932997
ENSG00000047188,2.3194400386918,2.531528532763449,1.20955482351527,2.5107896572453554,2.833099916467555,2.4350133011866513,2.3217308871949855,1.9885432801615304
ENSG00000047230,6.054184511726202,5.348842309229502,5.5646818272069005,6.454639556562048,8.10340225092285,6.348333855095449,7.49386433071715,5.115460481349299
ENSG00000047249,6.924290309347299,6.364820357047298,5.426827309419803,7.020386374912599,9.173833444093098,7.756191387080602,5.377121916823651,7.070590866299199
ENSG00000047315,11.804154094172006,10.792507889641403,9.6638510706169,8.830075453278948,15.248713111605603,12.1885016440128,9.712004323451154,11.806423510406098
ENSG00000047346,1.66343239745551,1.767660924132285,0.6182070098324299,1.4725075633829152,1.8114435997830052,1.2209786551503703,1.7335140431011804,1.2988879362801806
ENSG00000047365,1.4626165940981801,1.56896012749402,1.23553402199457,1.43550685093855,1.08129499136181,1.6086208876463397,1.2978643074644598,1.31824028423248
ENSG00000047410,8.027602058738001,8.903907034206451,5.598910093256201,5.447341217335099,9.415785041200799,7.711404548069549,8.76179479344005,9.2014530091536
ENSG00000047457,0.400253998608325,0.34035135422872503,0.20191074441893303,0.508470175531402,0.3479056791030995,0.3556236092877575,0.41744131560071707,0.26991946926616
ENSG00000047578,2.00653640391005,1.8758715439231048,2.3664562009988703,1.9170330930637403,3.1039612115910296,2.45484720899921,2.538122982395265,2.0804129320754505
ENSG00000047579,3.8751983916654993,3.383831162140952,3.8932794015999015,4.2924989935995495,6.515003966087798,3.6502674865715488,3.8804908659271007,5.139359087428701
ENSG00000047597,5.973116243978401,6.4589477786490495,6.4737030322645985,8.278113042832006,4.63441631928335,7.8119616322345244,6.932695499068602,5.0964825289008004
ENSG00000047617,0.106867713246422,0.094232931941853,0.10726173040515599,0.188705862633279,0.08739017826420101,0.085824861408595,0.074643637647625,0.067799549972664
ENSG00000047621,1.9595406360557792,1.7826288008184994,2.06688009827445,2.630524682419215,1.8682023420699734,2.3960454562579345,1.6978285295742102,2.06661172302106
ENSG00000047634,6.870120775410998,5.239326793544651,3.9253323614655002,3.7542069814972603,5.246627924080505,7.236561095423503,7.375380713975605,4.4483708666653
ENSG00000047644,5.8915454529738,5.395989306558251,2.235891571996101,3.8445685491769996,4.87474626648277,6.0896705410862495,6.248577636149524,4.6947266243612
ENSG00000047648,0.497204094703824,1.1280579775270905,0.8831673316612498,0.5802744503763325,0.4126376818158945,1.220507597285457,0.8777226517992105,0.6012668189932839
ENSG00000047662,0.07878950923794602,0.06856026785812601,0.11237377331235401,0.10962184279851049,0.10703413364139652,0.095823653375217,0.08494968883411749,0.09044134038484601
ENSG00000047849,12.3223803855335,10.1650247255035,5.508251895692702,9.397826984066398,14.781951364118648,11.754733597127348,13.67397748826465,11.536164828910401
ENSG00000047932,7.195553730813899,6.171033081426749,5.4860478473413,6.518307716008101,6.191544696143197,7.0796145907641,8.106334005340798,8.627651854986102
ENSG00000047936,0.026135557336539,0.042013977932119,0.049277433321871005,0.0348095328977655,0.0680017636837075,0.0544738466933495,0.04814688377572401,0.049005758482257
ENSG00000048028,2.958777156981599,2.3961572517068497,1.9354114280754011,3.6596139547908493,4.410633448575285,3.378841713926601,2.9253520472735994,3.64578686366721
ENSG00000048052,0.300448172678211,0.34548815375288555,0.19195811551896097,0.525942785212878,0.39585199081279554,0.31181427215484847,0.254450645111802,0.255334289056379
ENSG00000048140,7.384587676767698,5.915444748216499,3.5141981708855035,5.800453024167556,6.0689265532492485,5.720872411251548,8.303954053031049,6.037216356548804
ENSG00000048162,9.913743828373601,8.914189033199499,7.8177142617973985,8.61754212334765,9.488170688740745,11.01520550944695,10.093540828505146,8.122018252039304
ENSG00000048342,1.3026231498506922,1.2071980738808796,1.01792397892345,0.9770957962293001,1.01966908161671,1.2430091209661702,1.3265586417534247,1.34983630351013
ENSG00000048392,6.3496839591977015,4.3521333404275016,5.13221162073792,4.052203983699149,7.819474334363601,5.375399473885551,5.219236840762051,5.16532875237098
ENSG00000048405,3.001708726535698,3.81264851322055,3.5456597179118994,5.101628049596305,4.22371193612795,3.5902402926427994,3.9145945429031492,3.7530427987848007
ENSG00000048462,1.6379254172295998,1.8639095891696789,1.3199992504816789,2.0947410085045544,1.3552771116842206,1.323807576896642,1.4743169569037815,1.002866802209421
ENSG00000048471,1.38021474804773,1.330565488959945,1.0202434027476,1.1024205135720002,1.4693623841430001,0.9150038512777852,1.44652604070488,1.17358497324348
ENSG00000048540,0.16518557511833398,0.18915694182361004,0.160121233959786,0.09905538876110148,0.06457312798287901,0.25685889159685654,0.2131577643003425,0.20396397007913403
ENSG00000048544,15.125987894089704,13.5291262410638,19.3163298569075,15.433589182477856,16.554112529954203,16.2875783939133,14.988242703467598,19.7371858687983
ENSG00000048545,0.101355746596735,0.125529308012986,0.0287297584649,0.077715334017547,0.046817028109596495,0.0630259749255925,0.06360317179698649,0.085117288818528
ENSG00000048649,2.5238515383895708,1.8342547772840998,1.5089475109279205,1.6598489737892952,2.165452836640895,2.42518313641717,3.2670742883075645,2.5479469875160605
ENSG00000048707,2.3234836202923397,1.9749207102231652,2.42695896490856,1.7527101633794349,2.9981753407562985,2.4905630724807004,2.0294352649793703,2.46328640856506
ENSG00000048740,5.26091043875576,4.705944506201039,5.838014200572502,6.579330933818706,4.5937807213826405,4.99302920801829,3.671581006065731,5.620351156619099
ENSG00000048828,23.786370493560995,21.278659961249502,23.326036805960896,27.00714235865771,21.761445453803006,22.898900338618304,27.48952677838475,22.701421818874294
ENSG00000048991,3.7049374596088,3.1451249561856995,2.3161268652378,5.9374882611094,6.12636898106353,3.7089286621219495,3.692797042603752,4.220878800151899
ENSG00000049089,7.894409324287601,6.40506600425746,3.482509350211661,4.85048220080867,3.17957246771083,4.274465128063225,3.54798244302236,3.76075121824659
ENSG00000049130,4.82391470971295,6.773500929492251,3.937402019909631,8.079616235910265,4.3550714959831,4.460452861450325,3.63536131536925,3.676644251496729
ENSG00000049167,0.9497528923019201,1.3225814460647607,0.5077915678458598,1.5375537756130853,1.4809087588810201,1.3953785968681995,1.0707345283052705,1.1926960545004905
ENSG00000049192,0.383743416380954,0.36415247204703305,0.10492490739164295,0.37433856554011546,0.5007544776924735,0.38937625233001905,0.36456445174156,0.290547134300816
ENSG00000049239,10.6207295817944,7.143673117716251,9.05605485881,7.605559524736648,10.8479211545664,9.709899491491353,8.762169334399697,8.2118036868326
ENSG00000049245,27.782857861928008,24.548899519410348,32.02016017422679,25.57759452061901,38.120057645724046,29.025292339196007,24.972161238301254,26.732249443432394
ENSG00000049246,1.3913127086277397,1.38422257532217,0.7490117206866802,1.16580505456044,1.10340014254263,1.2336352199480949,0.9846573529526049,1.0528245862952699
ENSG00000049247,0.473774037195306,0.38965212192173193,0.40063448458722906,0.2511243322318635,0.19309480639445148,0.3177227521881095,0.1927601023841475,0.24062623274297804
ENSG00000049249,0.7411823757745181,0.731979032273536,0.567194580731012,0.673213746938744,0.6331365394248779,0.5459388613740825,0.5130367238307925,0.470932982434792
ENSG00000049283,7.208740011405599,6.1056143347092595,9.200131314829099,8.022235334075301,6.499786179778499,7.133192450628569,5.54877122060685,7.874494698744101
ENSG00000049323,9.86287348825789,10.120519886741915,9.4626786503365,10.394216172706452,7.032762663731651,11.6279393403286,10.095435227342401,9.324781194764302
ENSG00000049449,17.285542233467496,16.97884701945035,22.012080385798107,11.7068916348504,25.527278431013443,24.963285841182252,25.293358011792854,22.231174652504194
ENSG00000049540,6.89356494465186,11.141415630306764,10.428143953900001,8.630028417832644,8.083449395026308,13.142954325257499,13.18924703371053,12.963046566572899
ENSG00000049541,11.630083518227202,10.852700340796655,7.515056949355198,13.835546456704304,12.50366089186575,10.186613878282394,9.638768616220602,11.891247246625298
ENSG00000049618,3.0852066788923,2.3646202207806013,1.8059654781713004,3.10049728578465,4.412008846921499,3.5111995564714498,4.274941023575974,3.9255953110387
ENSG00000049656,11.611708043612204,9.630522382565651,12.699203418842004,7.696370132271248,11.743336627866995,12.186091809338397,9.007490955800549,13.530267265211698
ENSG00000049759,3.31404438922009,3.6591735815414843,2.9248387635664503,2.4192666883701097,3.60454457788165,3.295042335489585,2.038833163545375,2.7753930965117988
ENSG00000049768,2.39337922629262,2.09663068803241,3.5213590054356527,1.3434174242936554,1.6521902080669597,1.90818956244446,2.2838538084238396,1.82672712488848
ENSG00000049769,0.653874993267934,0.6782332491911052,0.27324840784426097,0.625335433019105,0.6908464626174673,0.8020891970497586,0.56819196566508,0.8221732254754197
ENSG00000049860,23.4741782758762,24.66567595667611,17.214847268987,17.056321319974245,22.711180063250247,22.96304384204049,23.424026157870003,18.86468280149569
ENSG00000049883,0.5930633671907701,0.5428342000635451,0.3854106784551501,0.6027405900768401,0.7251447564429752,0.6964014481009,0.6761198644709949,0.5728918847203599
ENSG00000050030,0.015083388535758,0.015934071478803997,0.01951809045167,0.023141853427716498,0.0149077280568175,0.0219142022045655,0.024538151787217,0.017490539944947
ENSG00000050130,3.946693642956099,5.12609161925595,3.8588980419244976,4.915366242099999,5.354202963066699,4.849291940799051,4.599532318974051,5.385266489182602
ENSG00000050165,12.763486199027,13.451155331355451,12.516847999735102,10.636722553664251,16.276768670427987,12.8886295169785,12.832250709895003,15.822152844698099
ENSG00000050327,2.9847222184236912,3.2648777249794865,4.38365639820468,3.2064763523290996,4.085624008818451,3.8591976051491006,3.932474531607051,3.521874060002199
ENSG00000050344,23.788615793039696,26.37319048281484,20.145018337296904,34.46815632121375,47.03460695664229,29.431588156053706,30.95382955524535,31.399161218218012
ENSG00000050393,4.7703353935878,5.239137124973752,4.241537147884102,7.485041955294551,6.2861642362181005,6.9419101779384516,6.0640867883744995,7.506306315155598
ENSG00000050405,28.8828236750076,32.259200137553,15.832316228515197,23.4620267032329,31.346410936246055,18.808421692401648,23.87752163639065,19.232132424537397
ENSG00000050426,6.278937994150201,7.016745708589797,6.863405125037701,4.962462683491399,5.622424749689351,6.6539253330702,6.168621143386252,7.799579616548506
ENSG00000050438,0.26594043559581104,0.206673070713113,0.23489195454227796,0.636538331012097,0.20065900530209402,0.23152177657370498,0.3462721821494235,0.341221503057471
ENSG00000050555,0.5254663425852751,0.5578733094716322,0.523246311171574,0.6930634296848583,0.6925672535252159,0.5873128762066475,0.8601841814961002,0.5964406427752761
ENSG00000050628,0.415000817108958,0.5397741135803745,0.338703480022602,0.188843537676922,0.391585286103428,0.5803575694547105,0.44200496428851255,0.548443058855723
ENSG00000050730,0.352746085115514,0.5001289516736985,0.856114091168648,0.4683117140446315,0.319926202245628,0.35206395193342355,0.45625137851174946,0.28727900096325804
ENSG00000050748,2.618035762332701,2.977244600590299,2.0642097756580977,4.206703065938148,2.7478824794693484,3.521768009526199,3.796844608621753,3.7037487770484
ENSG00000050767,0.4448335118077841,0.35085893292443904,0.258169179359342,0.45182667814308153,0.3158122842843225,0.3089850777319345,0.38352439252954895,0.298601211615428
ENSG00000050820,8.4018208979154,10.04989693013235,5.9991622167414995,4.586101754334301,7.567642760137048,7.412030307976444,7.7848389732847,7.560904978791701
ENSG00000051009,9.3216166018629,10.9456187928084,6.450944824627101,11.201390399393548,8.6789169569075,8.8103746529974,10.443151175008351,8.249228744373
ENSG00000051108,16.324539412213703,15.031797012820498,16.294223185132502,19.3905893923816,7.698899873918251,16.669420667668096,13.301858612970904,11.392287298516798
ENSG00000051128,3.6633289864375103,3.6870510951513444,3.66305885379953,3.2467798641309153,3.6408400825284652,4.656457835524559,4.231162879890645,4.3407758909339
ENSG00000051180,6.9569451339128,5.531157829122148,3.0829575748995026,4.645137749230249,6.997347853438752,5.519249255197796,4.994283550005899,4.6201783850177005
ENSG00000051341,1.5485614256881401,1.5163469078577099,0.66772332496314,1.357079907305835,1.6464901525708249,1.4396282210948357,1.387509845639375,1.67971015591772
ENSG00000051382,5.032497668630199,4.1891425737126005,3.6987228529671015,4.924630017778199,4.85822566757375,4.223834140029,4.84709728092105,5.241474198274698
ENSG00000051523,63.30545655121199,74.92550545791002,42.463897486066,46.76574969104949,35.29863458077452,63.905837136784996,95.4112503100972,85.30761715736901
ENSG00000051596,3.5255755410078002,4.139387053693856,3.1774732291213983,3.2411590997862456,3.5014321915561766,3.23400481762454,3.3012086287045994,3.7858456465835015
ENSG00000051620,5.643275555439203,5.6208655152377975,3.875903016198702,4.901753714978202,4.1351172234193,4.06803043750865,6.756236416024899,5.6041332653293985
ENSG00000051825,1.5244150578545606,1.3442276689454196,1.48465826180139,0.9159394825640048,1.0649638212811947,1.4467133723294552,1.0063994386055102,1.3372339757764102
ENSG00000052126,2.49666174503192,2.2907214335591792,2.3043486913494498,2.6102666934553005,1.6052468587037745,2.0787798263907806,2.333273883919425,2.5508130263457405
ENSG00000052344,68.802972532729,79.983893551698,71.152216043171,63.9425337763045,80.75937201357699,78.5519999697425,77.417811265699,73.68083195350897
ENSG00000052723,3.3722489523454993,3.2838682830160497,1.1233587568502994,3.05512958985775,2.7837467733713,3.821721637349399,2.4822298368763533,4.593268721380801
ENSG00000052749,5.938017404513399,4.57267680403965,6.424770759163099,5.142951171414749,8.141041801008598,5.624445622097001,5.1724450877267,6.283111867528099
ENSG00000052795,3.592080953696801,2.8509469423256903,2.09211135284092,2.4337319596379254,3.3411843270023702,3.3568774142739053,3.568814261946225,2.666935094263599
ENSG00000052802,36.4208167473422,29.991055942411755,46.3047937233896,22.144395297209947,32.118927431649894,32.35708805380446,28.17529834933605,25.366628752872998
ENSG00000052841,4.779415768939998,4.612785273822251,2.3857198884295006,3.3447066041234503,3.4346061137960504,4.741993609944149,4.772525125704299,4.410313204493299
ENSG00000053108,0.08186927744861801,0.0579360984613395,0.12984327959328,0.1555961046522535,0.1201424519057395,0.211204844387341,0.149322426304384,0.20886815238558498
ENSG00000053254,3.73121622915,3.6323468869271593,2.6600490996268604,4.04255304504837,2.8937592800223513,3.6319110622511155,4.89652505576629,3.6563952156461
ENSG00000053328,0.16629998958453898,0.189890959654412,0.16798395822267198,0.176346662192772,0.177407724026074,0.225979326033525,0.20754409458162498,0.19647203981127398
ENSG00000053371,23.299697821078,19.623965458247504,19.189358088320105,21.020011047141743,13.932741610571401,16.24855763915105,22.370075325272,23.955805507707794
ENSG00000053372,17.371147163736296,14.777174505782817,11.115710767493994,18.829151414941595,17.88546154521655,18.027873463683196,15.682134427935353,20.8881415393846
ENSG00000053438,1.4478005237865101,1.2435574895784502,0.8078478863360601,1.02073701282008,1.8778857576162302,1.63715413989769,1.36644436788354,1.81533161526916
ENSG00000053501,5.013548794151703,6.126116981663701,4.662005905729298,3.5828461953734507,4.62580388427455,5.589784650722397,5.61809305757915,4.495840505336101
ENSG00000053524,0.04044589623711001,0.029377009902685,0.05765483738769199,0.021444996891706994,0.028260329732349994,0.028460612876781,0.035464629462986993,0.028708135858223002
ENSG00000053702,1.34501735481423,1.1733029604655398,1.2411547494612298,1.380903066257725,1.1436959282202799,1.2188500052607898,1.4876481650781603,1.065043779173
ENSG00000053747,6.700904917101921,8.095738916928056,11.419615608427652,4.846297098036801,7.85526540512095,7.2201240555249555,4.6755272565801596,4.0537073279731
ENSG00000053770,2.41993258465245,1.7418048801183206,1.5245358597390997,2.6069656495434597,2.382818509775201,2.7342698788345796,2.2015733220221843,2.8832428562737693
ENSG00000053900,2.1795722668456285,1.916446125995365,0.7357022462645997,1.9272168992894505,1.24372644028655,1.9995327555926652,1.7416215937679649,2.2355311689813204
ENSG00000053918,41.901123248536095,41.18298128924991,48.74673114628099,35.36622707512874,31.827990100563497,53.81677537124245,49.974187578035604,60.15303711820451
ENSG00000054116,5.555634883962298,6.930797331918747,3.947718009370199,5.140713632033005,8.328484856632343,7.652987675084049,6.380843787304702,7.548677721828
ENSG00000054118,21.707628549722102,20.051279455538953,11.86905328831621,13.7700837665654,13.841236738267504,16.3095145786601,18.13043810710819,18.89718279163801
ENSG00000054148,29.821969548309696,21.679564000122,20.379230677340985,37.28670037521074,37.098240056582554,31.73735722836919,48.19188502792331,36.980617240840104
